datetime,count
2011-07-27 22:00,297.5
2011-07-27 23:00,274.55
2011-07-28 0:00,167.15
2011-07-28 1:00,232.95
2011-07-28 2:00,234.55
2011-07-28 3:00,199.6
2011-07-28 4:00,272.3
2011-07-28 5:00,44.53333333333334
2011-07-28 6:00,85.88
2011-07-28 7:00,48.72857142857142
2011-07-28 8:00,290.7630952380952
2011-07-28 9:00,432.4333333333333
2011-07-28 10:00,475.61
2011-07-28 11:00,147.04285714285714
2011-07-28 12:00,213.4
2011-07-28 13:00,208.65
2011-07-28 14:00,275.5
2011-07-28 15:00,157.3
2011-07-28 16:00,232.36666666666665
2011-07-28 17:00,236.4
2011-07-28 18:00,215.0
2011-07-28 19:00,306.65
2011-07-28 20:00,419.75
2011-07-28 21:00,293.55
2011-07-28 22:00,318.63
2011-07-28 23:00,628.5333333333333
2011-07-29 0:00,387.01
2011-07-29 1:00,160.35
2011-07-29 2:00,261.33000000000004
2011-07-29 3:00,261.33000000000004
2011-07-29 4:00,155.53
2011-07-29 5:00,288.92083333333335
2011-07-29 6:00,98.745
2011-07-29 7:00,244.9333333333333
2011-07-29 8:00,446.85
2011-07-29 9:00,208.65
2011-07-29 10:00,232.5
2011-07-29 11:00,166.0
2011-07-29 12:00,215.1
2011-07-29 13:00,402.23333333333335
2011-07-29 14:00,236.4
2011-07-29 15:00,190.2
2011-07-29 16:00,184.4
2011-07-29 17:00,192.9
2011-07-29 18:00,246.7
2011-07-29 19:00,249.95
2011-07-29 20:00,204.15
2011-07-29 21:00,263.76666666666665
2011-07-29 22:00,359.23333333333335
2011-07-29 23:00,132.5
2011-07-30 0:00,286.2
2011-07-30 1:00,265.925
2011-07-30 2:00,296.4
2011-07-30 3:00,228.78000000000003
2011-07-30 4:00,245.43
2011-07-30 5:00,353.47333333333336
2011-07-30 6:00,365.87333333333333
2011-07-30 7:00,378.1
2011-07-30 8:00,417.5
2011-07-30 9:00,397.0
2011-07-30 10:00,370.7
2011-07-30 11:00,310.27
2011-07-30 12:00,342.15
2011-07-30 13:00,364.1
2011-07-30 14:00,340.7
2011-07-30 15:00,298.5333333333333
2011-07-30 16:00,392.8
2011-07-30 17:00,320.4
2011-07-30 18:00,290.2
2011-07-30 19:00,651.0
2011-07-30 20:00,300.9
2011-07-30 21:00,379.735
2011-07-30 22:00,195.73333333333332
2011-07-30 23:00,265.925
2011-07-31 0:00,265.925
2011-07-31 1:00,430.1
2011-07-31 2:00,191.5
2011-07-31 3:00,247.74
2011-07-31 4:00,125.25
2011-07-31 5:00,125.25
2011-07-31 6:00,187.8
2011-07-31 7:00,247.3
2011-07-31 8:00,358.0333333333333
2011-07-31 9:00,333.5166666666667
2011-07-31 10:00,322.61
2011-07-31 11:00,328.34000000000003
2011-07-31 12:00,277.7
2011-07-31 13:00,300.2833333333333
2011-07-31 14:00,283.4
2011-07-31 15:00,390.0
2011-07-31 16:00,381.4
2011-07-31 17:00,306.4
2011-07-31 18:00,428.7
2011-07-31 19:00,358.6
2011-07-31 20:00,358.6
2011-07-31 21:00,359.9
2011-07-31 22:00,188.9
2011-07-31 23:00,197.9
2011-08-20 0:00,45.7
2011-08-20 1:00,51.3
2011-08-20 2:00,101.45
2011-08-20 3:00,101.45
2011-08-20 4:00,145.1
2011-08-20 5:00,80.875
2011-08-20 6:00,121.2
2011-08-20 7:00,51.3
2011-08-20 8:00,66.34428571428572
2011-08-20 9:00,357.43333333333334
2011-08-20 10:00,309.0
2011-08-20 11:00,171.32999999999998
2011-08-20 12:00,247.3
2011-08-20 13:00,282.6
2011-08-20 14:00,400.185
2011-08-20 15:00,325.3
2011-08-20 16:00,364.8
2011-08-20 17:00,400.185
2011-08-20 18:00,292.1333333333333
2011-08-20 19:00,201.16666666666669
2011-08-20 20:00,259.5666666666667
2011-08-20 21:00,363.4
2011-08-20 22:00,184.79999999999998
2011-08-20 23:00,209.67166666666668
2011-08-21 0:00,173.73333333333332
2011-08-21 1:00,120.7
2011-08-21 2:00,262.7
2011-08-21 3:00,81.16
2011-08-21 4:00,135.06
2011-08-21 5:00,110.5
2011-08-21 6:00,92.8
2011-08-21 7:00,167.76
2011-08-21 8:00,174.96666666666667
2011-08-21 9:00,187.98333333333332
2011-08-21 10:00,80.3
2011-08-21 11:00,437.9
2011-08-21 12:00,420.6
2011-08-21 13:00,373.1
2011-08-21 14:00,305.4666666666667
2011-08-21 15:00,141.72666666666666
2011-08-21 16:00,163.26666666666668
2011-08-21 17:00,159.8
2011-08-21 18:00,210.25
2011-08-21 19:00,416.27333333333337
2011-08-21 20:00,285.49999999999994
2011-08-21 21:00,285.49999999999994
2011-08-21 22:00,273.0666666666667
2011-08-21 23:00,233.64666666666668
2011-08-22 0:00,85.73333333333333
2011-08-22 1:00,20.48
2011-08-22 2:00,121.96666666666667
2011-08-22 3:00,184.86666666666667
2011-08-22 4:00,227.46666666666664
2011-08-22 5:00,196.5
2011-08-22 6:00,213.8
2011-08-22 7:00,179.0
2011-08-22 8:00,179.0
2011-08-22 9:00,315.23333333333335
2011-08-22 10:00,407.5
2011-08-22 11:00,416.6
2011-08-22 12:00,291.8
2011-08-22 13:00,297.2
2011-08-22 14:00,300.1
2011-08-22 15:00,290.3
2011-08-22 16:00,300.1
2011-08-22 17:00,271.6
2011-08-22 18:00,347.6333333333333
2011-08-22 19:00,333.41999999999996
2011-08-22 20:00,497.7666666666666
2011-08-22 21:00,374.1
2011-08-22 22:00,612.9666666666666
2011-08-22 23:00,263.6333333333333
2011-08-23 0:00,349.0861111111111
2011-08-23 1:00,243.0
2011-08-23 2:00,165.2
2011-08-23 3:00,158.5
2011-08-23 4:00,288.05
2011-08-23 5:00,322.7
2011-08-23 6:00,126.7
2011-08-23 7:00,332.5
2011-08-23 8:00,80.5
2011-08-23 9:00,344.7
2011-08-23 10:00,231.4
2011-08-23 11:00,310.15
2011-08-23 12:00,322.6
2011-08-23 13:00,354.9
2011-08-23 14:00,380.6
2011-08-23 15:00,282.5333333333333
2011-08-23 16:00,339.7
2011-08-23 17:00,282.5333333333333
2011-08-23 18:00,369.9
2011-08-23 19:00,225.5
2011-08-23 20:00,253.35
2011-08-23 21:00,90.6
2011-08-23 22:00,374.6
2011-08-23 23:00,166.49666666666667
2011-08-24 0:00,374.6
2011-08-24 1:00,312.1
2011-08-24 2:00,277.8
2011-08-24 3:00,277.8
2011-08-24 4:00,182.5142857142857
2011-08-24 5:00,182.5142857142857
2011-08-24 6:00,284.8
2011-08-24 7:00,318.7
2011-08-24 8:00,343.95
2011-08-24 9:00,304.65999999999997
2011-08-24 10:00,276.3583333333333
2011-08-24 11:00,376.0
2011-08-24 12:00,309.1
2011-08-24 13:00,260.3
2011-08-24 14:00,260.3
2011-08-24 15:00,265.3
2011-08-24 16:00,308.2583333333333
2011-08-24 17:00,343.35833333333335
2011-08-24 18:00,424.7
2011-08-24 19:00,424.7
2011-08-24 20:00,298.7833333333333
2011-08-24 21:00,214.25
2011-08-24 22:00,192.25
2011-08-24 23:00,164.7
2011-08-25 0:00,386.7
2011-08-25 1:00,200.9
2011-08-25 2:00,200.9
2011-08-25 3:00,338.5
2011-08-25 4:00,249.71666666666664
2011-08-25 5:00,104.8
2011-08-25 6:00,104.8
2011-08-25 7:00,261.5
2011-08-25 8:00,295.8285714285714
2011-08-25 9:00,219.9333333333333
2011-08-25 10:00,345.15
2011-08-25 11:00,584.26
2011-08-25 12:00,584.26
2011-08-25 13:00,145.99936507936508
2011-08-25 14:00,215.6666666666666
2011-08-25 15:00,498.4
2011-08-25 16:00,288.92083333333335
2011-08-25 17:00,288.92083333333335
2011-08-25 18:00,222.725
2011-08-25 19:00,236.9
2011-08-25 20:00,291.85
2011-08-25 21:00,146.2
2011-08-25 22:00,30.9
2011-08-25 23:00,9.85
2011-08-26 0:00,96.8
2011-08-26 1:00,30.9
2011-08-26 2:00,97.25
2011-08-26 3:00,30.8
2011-08-26 4:00,40.88
2011-08-26 5:00,214.19
2011-08-26 6:00,40.88
2011-08-26 7:00,36.68333333333333
2011-08-26 8:00,246.50416666666666
2011-08-26 9:00,79.06666666666666
2011-08-26 10:00,65.39166666666668
2011-08-26 11:00,482.7
2011-08-26 12:00,592.2
2011-08-26 13:00,440.6
2011-08-26 14:00,162.8
2011-08-26 15:00,228.3
2011-08-26 16:00,581.8
2011-08-26 17:00,231.9
2011-08-26 18:00,375.25
2011-08-26 19:00,283.2626984126984
2011-08-26 20:00,71.5
2011-08-26 21:00,135.10999999999999
2011-08-26 22:00,283.2626984126984
2011-08-26 23:00,65.00333333333333
2011-08-27 0:00,166.85
2011-08-27 1:00,192.4
2011-08-27 2:00,53.2
2011-08-27 3:00,198.53333333333336
2011-08-27 4:00,198.53333333333336
2011-08-27 5:00,93.6
2011-08-27 6:00,93.6
2011-08-27 7:00,108.25
2011-08-27 8:00,83.7
2011-08-27 9:00,112.68333333333335
2011-08-27 10:00,219.63333333333335
2011-08-27 11:00,155.7
2011-08-27 12:00,183.93333333333334
2011-08-27 13:00,125.73333333333335
2011-08-27 14:00,131.5
2011-08-27 15:00,131.5
2011-08-27 16:00,131.5
2011-08-27 17:00,131.5
2011-08-28 7:00,79.0
2011-08-28 8:00,79.0
2011-08-28 9:00,240.1
2011-08-28 10:00,241.7
2011-08-28 11:00,353.7
2011-08-28 12:00,327.84000000000003
2011-08-28 13:00,455.16666666666663
2011-08-28 14:00,377.9
2011-08-28 15:00,430.0666666666666
2011-08-28 16:00,385.44
2011-08-28 17:00,581.1
2011-08-28 18:00,498.7
2011-08-28 19:00,265.5
2011-08-28 20:00,365.7
2011-08-28 21:00,134.9
2011-08-28 22:00,206.8
2011-08-28 23:00,127.66666666666666
2011-08-29 0:00,49.19
2011-08-29 1:00,275.25
2011-08-29 2:00,210.81666666666666
2011-08-29 3:00,275.25
2011-08-29 4:00,188.0
2011-08-29 5:00,169.25
2011-08-29 6:00,169.25
2011-08-29 7:00,178.8
2011-08-29 8:00,317.7
2011-08-29 9:00,167.23333333333332
2011-08-29 10:00,261.2
2011-08-29 11:00,194.55333333333334
2011-08-29 12:00,333.5
2011-08-29 13:00,191.7
2011-08-29 14:00,223.20833333333331
2011-08-29 15:00,410.8
2011-08-29 16:00,480.0
2011-08-29 17:00,326.675
2011-08-29 18:00,251.8
2011-08-29 19:00,251.8
2011-08-29 20:00,78.6
2011-08-29 21:00,364.5
2011-08-29 22:00,374.6
2011-08-29 23:00,299.5
2011-08-30 0:00,169.25
2011-08-30 1:00,148.1
2011-08-30 2:00,196.7642857142857
2011-08-30 3:00,145.0
2011-08-30 4:00,209.025
2011-08-30 5:00,168.95833333333331
2011-08-30 6:00,196.7642857142857
2011-08-30 7:00,188.0
2011-08-30 8:00,374.6
2011-08-30 9:00,225.5
2011-08-30 10:00,375.0
2011-08-30 11:00,456.9
2011-08-30 12:00,272.9
2011-08-30 13:00,179.95
2011-08-30 14:00,234.6
2011-08-30 15:00,262.7333333333333
2011-08-30 16:00,356.0
2011-08-30 17:00,576.3
2011-08-30 18:00,231.2
2011-08-30 19:00,84.02000000000001
2011-08-30 20:00,51.08571428571429
2011-08-30 21:00,274.2
2011-08-30 22:00,92.3
2011-08-30 23:00,92.3
2011-08-31 0:00,198.5
2011-08-31 1:00,198.5
2011-08-31 2:00,284.8
2011-08-31 3:00,184.23571428571432
2011-08-31 4:00,284.8
2011-08-31 5:00,121.4
2011-08-31 6:00,263.3666666666667
2011-08-31 7:00,154.54428571428573
2011-08-31 8:00,101.6
2011-08-31 9:00,157.65
2011-08-31 10:00,151.7
2011-08-31 11:00,402.6
2011-08-31 12:00,546.75
2011-08-31 13:00,181.6
2011-08-31 14:00,461.9
2011-08-31 15:00,461.9
2011-08-31 16:00,426.8
2011-08-31 17:00,247.4
2011-08-31 18:00,329.8
2011-08-31 19:00,506.4
2011-08-31 20:00,285.3
2011-08-31 21:00,121.9
2011-08-31 22:00,78.81666666666666
2011-08-31 23:00,154.8
2011-09-20 0:00,126.3
2011-09-20 1:00,165.35
2011-09-20 2:00,165.35
2011-09-20 3:00,147.9
2011-09-20 4:00,183.76666666666668
2011-09-20 5:00,152.93333333333334
2011-09-20 6:00,152.93333333333334
2011-09-20 7:00,165.35
2011-09-20 8:00,25.876666666666665
2011-09-20 9:00,15.576666666666668
2011-09-20 10:00,86.5
2011-09-20 11:00,86.5
2011-09-20 12:00,40.9
2011-09-20 13:00,30.8
2011-09-20 14:00,155.34333333333333
2011-09-20 15:00,353.3175
2011-09-20 16:00,7.8
2011-09-20 17:00,327.45
2011-09-20 18:00,327.45
2011-09-20 19:00,35.25714285714285
2011-09-20 20:00,50.05833333333333
2011-09-20 21:00,50.05833333333333
2011-09-20 22:00,50.05833333333333
2011-09-20 23:00,50.05833333333333
2011-09-21 0:00,52.4
2011-09-21 1:00,52.2
2011-09-21 2:00,52.2
2011-09-21 3:00,30.6
2011-09-21 4:00,24.4
2011-09-21 5:00,14.633333333333331
2011-09-21 6:00,53.23333333333333
2011-09-21 7:00,53.23333333333333
2011-09-21 8:00,20.84
2011-09-21 9:00,22.740000000000002
2011-09-21 10:00,166.59
2011-09-21 11:00,410.8
2011-09-21 12:00,163.625
2011-09-21 13:00,259.225
2011-09-21 14:00,259.325
2011-09-21 15:00,178.2
2011-09-21 16:00,178.2
2011-09-21 17:00,258.875
2011-09-21 18:00,60.6
2011-09-21 19:00,30.56666666666667
2011-09-21 20:00,30.56666666666667
2011-09-21 21:00,46.38333333333333
2011-09-21 22:00,53.4
2011-09-21 23:00,16.475
2011-09-22 0:00,16.475
2011-09-22 1:00,25.4
2011-09-22 2:00,39.06666666666667
2011-09-22 3:00,25.4
2011-09-22 4:00,25.4
2011-09-22 5:00,39.06666666666667
2011-09-22 6:00,49.58333333333333
2011-09-22 7:00,51.283333333333324
2011-09-22 8:00,33.1
2011-09-22 9:00,70.05
2011-09-22 10:00,217.375
2011-09-22 11:00,239.76666666666665
2011-09-22 12:00,352.932380952381
2011-09-22 13:00,247.4666666666667
2011-09-22 14:00,153.5
2011-09-22 15:00,544.05
2011-09-22 16:00,299.2866666666667
2011-09-22 17:00,155.6
2011-09-22 18:00,219.26999999999998
2011-09-22 19:00,230.8
2011-09-22 20:00,10.7
2011-09-22 21:00,230.8
2011-09-22 22:00,42.739999999999995
2011-09-22 23:00,53.4
2011-09-23 0:00,221.89285714285717
2011-09-23 1:00,52.166666666666664
2011-09-23 2:00,86.31666666666668
2011-09-23 3:00,52.166666666666664
2011-09-23 4:00,148.11666666666667
2011-09-23 5:00,77.51619047619047
2011-09-23 6:00,221.89285714285717
2011-09-23 7:00,321.33333333333337
2011-09-23 8:00,321.33333333333337
2011-09-23 9:00,260.98333333333335
2011-09-23 10:00,252.43333333333334
2011-09-23 11:00,252.43333333333334
2011-09-23 12:00,314.53333333333336
2011-09-23 13:00,202.21666666666664
2011-09-23 14:00,202.21666666666664
2011-09-23 15:00,314.53333333333336
2011-09-23 16:00,299.71666666666664
2011-09-23 17:00,52.166666666666664
2011-09-23 18:00,63.266666666666666
2011-09-23 19:00,92.63333333333334
2011-09-23 20:00,60.266666666666666
2011-09-23 21:00,197.85
2011-09-23 22:00,236.0
2011-09-23 23:00,65.5
2011-09-24 0:00,52.9
2011-09-24 1:00,193.13333333333333
2011-09-24 2:00,193.13333333333333
2011-09-24 3:00,70.4
2011-09-24 4:00,41.63333333333333
2011-09-24 5:00,289.8
2011-09-24 6:00,289.8
2011-09-24 7:00,98.1
2011-09-24 8:00,176.9
2011-09-24 9:00,159.1
2011-09-24 10:00,159.1
2011-09-24 11:00,231.9
2011-09-24 12:00,231.9
2011-09-24 13:00,266.56666666666666
2011-09-24 14:00,213.8
2011-09-24 15:00,213.8
2011-09-24 16:00,262.68333333333334
2011-09-24 17:00,231.4625
2011-09-24 18:00,332.1866666666666
2011-09-24 19:00,152.3
2011-09-24 20:00,214.6
2011-09-24 21:00,253.55
2011-09-24 22:00,91.73333333333333
2011-09-24 23:00,159.1
2011-09-25 0:00,138.53333333333336
2011-09-25 1:00,77.1
2011-09-25 2:00,142.11666666666667
2011-09-25 3:00,142.11666666666667
2011-09-25 4:00,134.3
2011-09-25 5:00,81.37
2011-09-25 6:00,77.1
2011-09-25 7:00,128.7
2011-09-25 8:00,91.73333333333333
2011-09-25 9:00,151.13333333333333
2011-09-25 10:00,151.13333333333333
2011-09-25 11:00,213.58333333333331
2011-09-25 12:00,225.6
2011-09-25 13:00,234.0
2011-09-25 14:00,225.6
2011-09-25 15:00,225.6
2011-09-25 16:00,270.15
2011-09-25 17:00,219.4
2011-09-25 18:00,219.4
2011-09-25 19:00,190.095
2011-09-25 20:00,247.26999999999998
2011-09-25 21:00,137.98333333333335
2011-09-25 22:00,298.46999999999997
2011-09-25 23:00,125.08333333333334
2011-09-26 0:00,77.51619047619047
2011-09-26 1:00,711.6
2011-09-26 2:00,711.6
2011-09-26 3:00,77.51619047619047
2011-09-26 4:00,221.89285714285717
2011-09-26 5:00,124.64000000000001
2011-09-26 6:00,221.89285714285717
2011-09-26 7:00,77.51619047619047
2011-09-26 8:00,77.51619047619047
2011-09-26 9:00,296.7
2011-09-26 10:00,296.7
2011-09-26 11:00,131.6
2011-09-26 12:00,411.75
2011-09-26 13:00,181.7
2011-09-26 14:00,319.4
2011-09-26 15:00,484.625
2011-09-26 16:00,548.4916666666666
2011-09-26 17:00,201.525
2011-09-26 18:00,195.0366666666667
2011-09-26 19:00,134.72555555555556
2011-09-26 20:00,421.475
2011-09-26 21:00,421.475
2011-09-26 22:00,92.63333333333334
2011-09-26 23:00,92.63333333333334
2011-09-27 0:00,92.63333333333334
2011-09-27 1:00,187.73333333333335
2011-09-27 2:00,77.55
2011-09-27 3:00,77.51619047619047
2011-09-27 4:00,440.83333333333337
2011-09-27 5:00,440.83333333333337
2011-09-27 6:00,111.25
2011-09-27 7:00,111.25
2011-09-27 8:00,287.1
2011-09-27 9:00,176.1
2011-09-27 10:00,372.9
2011-09-27 11:00,356.0
2011-09-27 12:00,344.5
2011-09-27 13:00,186.675
2011-09-27 14:00,185.5
2011-09-27 15:00,103.83428571428571
2011-09-27 16:00,216.06666666666666
2011-09-27 17:00,341.03333333333336
2011-09-27 18:00,311.9
2011-09-27 19:00,275.6
2011-09-27 20:00,183.86666666666667
2011-09-27 21:00,77.35
2011-09-27 22:00,181.25333333333333
2011-09-27 23:00,181.25333333333333
2011-09-28 0:00,89.57357142857143
2011-09-28 1:00,89.57357142857143
2011-09-28 2:00,219.78333333333336
2011-09-28 3:00,290.31666666666666
2011-09-28 4:00,89.57357142857143
2011-09-28 5:00,49.46666666666666
2011-09-28 6:00,307.9
2011-09-28 7:00,307.9
2011-09-28 8:00,354.6666666666667
2011-09-28 9:00,354.6666666666667
2011-09-28 10:00,77.51619047619047
2011-09-28 11:00,315.3
2011-09-28 12:00,204.1
2011-09-28 13:00,272.0
2011-09-28 14:00,349.3
2011-09-28 15:00,201.525
2011-09-28 16:00,278.0
2011-09-28 17:00,191.06666666666666
2011-09-28 18:00,253.61666666666665
2011-09-28 19:00,253.61666666666665
2011-09-28 20:00,273.75
2011-09-28 21:00,86.11
2011-09-28 22:00,181.25333333333333
2011-09-28 23:00,134.6
2011-09-29 0:00,267.2
2011-09-29 1:00,260.05
2011-09-29 2:00,260.05
2011-09-29 3:00,414.2
2011-09-29 4:00,119.25999999999999
2011-09-29 5:00,222.0666666666667
2011-09-29 6:00,259.8
2011-09-29 7:00,254.54583333333335
2011-09-29 8:00,77.35
2011-09-29 9:00,355.60833333333335
2011-09-29 10:00,395.26666666666665
2011-09-29 11:00,358.5
2011-09-29 12:00,390.8
2011-09-29 13:00,432.0
2011-09-29 14:00,341.0
2011-09-29 15:00,347.7
2011-09-29 16:00,317.1
2011-09-29 17:00,326.8
2011-09-29 18:00,296.5
2011-09-29 19:00,278.3
2011-09-29 20:00,299.63
2011-09-29 21:00,323.6
2011-09-29 22:00,271.73333333333335
2011-09-29 23:00,191.13333333333333
2011-09-30 0:00,283.1333333333333
2011-09-30 1:00,220.95
2011-09-30 2:00,283.1333333333333
2011-09-30 3:00,283.1333333333333
2011-09-30 4:00,103.61666666666667
2011-09-30 5:00,103.61666666666667
2011-09-30 6:00,55.3
2011-09-30 7:00,55.3
2011-09-30 8:00,216.6
2011-09-30 9:00,184.56666666666666
2011-09-30 10:00,642.6
2011-09-30 11:00,428.4
2011-09-30 12:00,489.5
2011-09-30 13:00,253.0
2011-09-30 14:00,394.2
2011-09-30 15:00,363.5
2011-09-30 16:00,530.0
2011-09-30 17:00,422.6
2011-09-30 18:00,303.5
2011-09-30 19:00,224.73333333333335
2011-09-30 20:00,224.73333333333335
2011-09-30 21:00,294.55
2011-09-30 22:00,131.1
2011-09-30 23:00,131.1
2011-10-20 0:00,59.7
2011-10-20 1:00,167.03333333333333
2011-10-20 2:00,251.7
2011-10-20 3:00,389.2
2011-10-20 4:00,389.2
2011-10-20 5:00,488.5
2011-10-20 6:00,348.5
2011-10-20 7:00,118.5
2011-10-20 8:00,116.4
2011-10-20 9:00,74.4
2011-10-20 10:00,108.7
2011-10-20 11:00,173.0
2011-10-20 12:00,300.2
2011-10-20 13:00,254.1
2011-10-20 14:00,295.2
2011-10-20 15:00,216.1
2011-10-20 16:00,216.1
2011-10-20 17:00,309.8
2011-10-20 18:00,214.0
2011-10-20 19:00,264.0
2011-10-20 20:00,199.3
2011-10-20 21:00,201.0
2011-10-20 22:00,230.4
2011-10-20 23:00,400.0
2011-10-21 0:00,275.0
2011-10-21 1:00,209.93333333333334
2011-10-21 2:00,96.95
2011-10-21 3:00,124.6
2011-10-21 4:00,170.55
2011-10-21 5:00,142.9738095238095
2011-10-21 6:00,170.55
2011-10-21 7:00,170.55
2011-10-21 8:00,184.8
2011-10-21 9:00,401.45
2011-10-21 10:00,187.29166666666669
2011-10-21 11:00,222.3
2011-10-21 12:00,212.8
2011-10-21 13:00,255.2
2011-10-21 14:00,407.1
2011-10-21 15:00,212.5
2011-10-21 16:00,198.6
2011-10-21 17:00,353.9
2011-10-21 18:00,330.4
2011-10-21 19:00,255.2
2011-10-21 20:00,208.3666666666667
2011-10-21 21:00,235.85
2011-10-21 22:00,219.4
2011-10-21 23:00,209.93333333333334
2011-10-22 0:00,227.04285714285714
2011-10-22 1:00,227.04285714285714
2011-10-22 2:00,406.0
2011-10-22 3:00,63.05
2011-10-22 4:00,123.125
2011-10-22 5:00,157.6
2011-10-22 6:00,208.0
2011-10-22 7:00,84.13333333333333
2011-10-22 8:00,96.9
2011-10-22 9:00,392.3
2011-10-22 10:00,290.4
2011-10-22 11:00,290.4
2011-10-22 12:00,284.8333333333333
2011-10-22 13:00,530.3
2011-10-22 14:00,302.15
2011-10-22 15:00,349.35
2011-10-22 16:00,469.9
2011-10-22 17:00,268.65
2011-10-22 18:00,206.43333333333334
2011-10-22 19:00,287.2
2011-10-22 20:00,326.5
2011-10-22 21:00,162.89000000000001
2011-10-22 22:00,162.89000000000001
2011-10-22 23:00,133.3
2011-10-23 0:00,39.66666666666667
2011-10-23 1:00,39.66666666666667
2011-10-23 2:00,44.3
2011-10-23 3:00,38.72833333333334
2011-10-23 4:00,38.72833333333334
2011-10-23 5:00,68.96378787878788
2011-10-23 6:00,77.56333333333333
2011-10-23 7:00,44.3
2011-10-23 8:00,103.25999999999999
2011-10-23 9:00,162.89000000000001
2011-10-23 10:00,347.36
2011-10-23 11:00,53.8
2011-10-23 12:00,216.2
2011-10-23 13:00,329.0
2011-10-23 14:00,373.2
2011-10-23 15:00,282.56666666666666
2011-10-23 16:00,329.0
2011-10-23 17:00,282.025
2011-10-23 18:00,278.45
2011-10-23 19:00,208.98190476190476
2011-10-23 20:00,105.53333333333333
2011-10-23 21:00,105.53333333333333
2011-10-23 22:00,119.0
2011-10-23 23:00,147.7
2011-10-24 0:00,309.7
2011-10-24 1:00,27.659999999999997
2011-10-24 2:00,63.3
2011-10-24 3:00,50.85333333333334
2011-10-24 4:00,97.33333333333334
2011-10-24 5:00,36.56666666666666
2011-10-24 6:00,63.3
2011-10-24 7:00,9.985
2011-10-24 8:00,240.6
2011-10-24 9:00,185.9
2011-10-24 10:00,352.1
2011-10-24 11:00,429.19333333333327
2011-10-24 12:00,426.1
2011-10-24 13:00,201.57999999999998
2011-10-24 14:00,236.68
2011-10-24 15:00,376.8
2011-10-24 16:00,276.7
2011-10-24 17:00,304.1
2011-10-24 18:00,374.9
2011-10-24 19:00,164.0
2011-10-24 20:00,174.03
2011-10-24 21:00,161.35
2011-10-24 22:00,57.4
2011-10-24 23:00,189.36666666666665
2011-10-25 0:00,167.3857142857143
2011-10-25 1:00,167.3857142857143
2011-10-25 2:00,42.91119047619048
2011-10-25 3:00,59.88761904761905
2011-10-25 4:00,211.1
2011-10-25 5:00,211.1
2011-10-25 6:00,129.6
2011-10-25 7:00,174.925
2011-10-25 8:00,162.69833333333332
2011-10-25 9:00,275.7
2011-10-25 10:00,264.5
2011-10-25 11:00,268.0
2011-10-25 12:00,295.8
2011-10-25 13:00,352.1
2011-10-25 14:00,357.0
2011-10-25 15:00,254.8
2011-10-25 16:00,443.9
2011-10-25 17:00,254.8
2011-10-25 18:00,396.9
2011-10-25 19:00,166.45
2011-10-25 20:00,322.3
2011-10-25 21:00,148.7
2011-10-25 22:00,26.78333333333333
2011-10-25 23:00,148.7
2011-10-26 0:00,187.925
2011-10-26 1:00,41.0
2011-10-26 2:00,84.56666666666668
2011-10-26 3:00,51.7
2011-10-26 4:00,189.0
2011-10-26 5:00,250.4
2011-10-26 6:00,250.4
2011-10-26 7:00,315.3
2011-10-26 8:00,270.1
2011-10-26 9:00,262.28000000000003
2011-10-26 10:00,209.55
2011-10-26 11:00,234.15
2011-10-26 12:00,438.4
2011-10-26 13:00,396.3
2011-10-26 14:00,196.0
2011-10-26 15:00,196.0
2011-10-26 16:00,201.7
2011-10-26 17:00,276.0
2011-10-26 18:00,305.3
2011-10-26 19:00,100.86666666666666
2011-10-26 20:00,62.80357142857142
2011-10-26 21:00,196.0
2011-10-26 22:00,212.99499999999998
2011-10-26 23:00,212.99499999999998
2011-10-27 0:00,14.016666666666666
2011-10-27 1:00,14.016666666666666
2011-10-27 2:00,117.38499999999999
2011-10-27 3:00,117.38499999999999
2011-10-27 4:00,74.315
2011-10-27 5:00,180.355
2011-10-27 6:00,155.2
2011-10-27 7:00,40.9
2011-10-27 8:00,180.15
2011-10-27 9:00,232.1
2011-10-27 10:00,192.45
2011-10-27 11:00,111.1
2011-10-27 12:00,111.1
2011-10-27 13:00,237.0
2011-10-27 14:00,150.4
2011-10-27 15:00,275.6333333333333
2011-10-27 16:00,184.70000000000002
2011-10-27 17:00,287.9
2011-10-27 18:00,187.4
2011-10-27 19:00,184.2
2011-10-27 20:00,64.0
2011-10-27 21:00,288.7
2011-10-27 22:00,245.5
2011-10-27 23:00,300.85
2011-10-28 0:00,265.3
2011-10-28 1:00,235.15
2011-10-28 2:00,235.15
2011-10-28 3:00,125.375
2011-10-28 4:00,179.23333333333335
2011-10-28 5:00,193.38
2011-10-28 6:00,72.3
2011-10-28 7:00,72.3
2011-10-28 8:00,150.33333333333334
2011-10-28 9:00,542.8833333333334
2011-10-28 10:00,368.24
2011-10-28 11:00,242.5666666666667
2011-10-28 12:00,195.96666666666667
2011-10-28 13:00,282.8333333333333
2011-10-28 14:00,489.5
2011-10-28 15:00,211.9666666666667
2011-10-28 16:00,452.7
2011-10-28 17:00,296.1333333333333
2011-10-28 18:00,231.3
2011-10-28 19:00,296.1333333333333
2011-10-28 20:00,205.1
2011-10-28 21:00,64.5
2011-10-28 22:00,249.2
2011-10-28 23:00,126.0
2011-10-29 0:00,131.0
2011-10-29 1:00,105.4
2011-10-29 2:00,105.4
2011-10-29 3:00,100.3
2011-10-29 4:00,100.3
